connect_time,disconnect_time,energy,station_id,charging_duration,total_duration,z_score,energy_per_quarter
2019-03-26 05:30:00,2019-03-26 08:30:00,4.154,1-1-193-819,90,180,1.04935845437557,0.692333333333333
2019-03-26 12:45:00,2019-03-26 22:30:00,10.237,1-1-178-823,240,585,0.0305239049787419,0.6398125
2019-03-26 12:45:00,2019-03-26 22:45:00,19.558,1-1-193-827,285,600,0.275126459840306,1.02936842105263
2019-03-26 12:45:00,2019-03-26 19:30:00,35.118,1-1-193-825,345,405,0.682660279599036,1.52686956521739
2019-03-26 13:00:00,2019-03-26 20:45:00,14.06,1-1-193-819,225,465,0.132407359918424,0.937333333333333
2019-03-26 13:00:00,2019-03-26 23:15:00,5.872,1-1-191-789,150,615,0.641824634616837,0.5872
2019-03-26 13:15:00,2019-03-26 22:15:00,12.188,1-1-193-820,255,540,0.0713595499609406,0.716941176470588
2019-03-26 13:15:00,2019-03-26 23:30:00,44.974,1-1-179-791,450,615,1.39584446417681,1.49913333333333
2019-03-26 13:15:00,2019-03-26 19:00:00,22.698,1-1-179-800,270,345,0.173243004900623,1.261
2019-03-26 13:30:00,2019-03-26 22:45:00,8.209,1-1-178-828,165,555,0.539941179677155,0.746272727272727
2019-03-26 13:30:00,2019-03-27 00:00:00,8.195,1-1-191-802,150,630,0.641824634616837,0.8195
2019-03-26 13:30:00,2019-03-26 23:15:00,14.563,1-1-178-817,315,585,0.478893369719671,0.69347619047619
2019-03-26 13:30:00,2019-03-26 22:45:00,0.635,1-1-193-816,30,555,1.4568922741343,0.3175
2019-03-26 13:30:00,2019-03-26 23:00:00,7.894,1-1-193-829,210,570,0.234290814858107,0.563857142857143
2019-03-26 13:30:00,2019-03-26 17:45:00,13.151,1-1-194-821,255,255,0.0713595499609406,0.773588235294118
2019-03-26 13:45:00,2019-03-27 00:15:00,17.374,1-1-179-799,345,630,0.682660279599036,0.755391304347826
2019-03-26 13:45:00,2019-03-26 19:30:00,10.207,1-1-194-822,270,345,0.173243004900623,0.567055555555556
2019-03-26 13:45:00,2019-03-26 23:30:00,36.992,1-1-179-801,390,585,0.988310644418083,1.42276923076923
2019-03-26 13:45:00,2019-03-26 23:45:00,30.034,1-1-179-798,360,600,0.784543734538718,1.25141666666667
2019-03-26 13:45:00,2019-03-26 19:45:00,18.909,1-1-179-781,315,360,0.478893369719671,0.900428571428571
2019-03-26 13:45:00,2019-03-27 00:45:00,5.188,1-1-179-797,120,660,0.845591544496202,0.6485
2019-03-26 14:00:00,2019-03-27 00:45:00,4.918,1-1-179-777,120,645,0.845591544496202,0.61475
2019-03-26 14:00:00,2019-03-26 23:15:00,51.93,1-1-191-780,540,555,2.00714519381491,1.4425
2019-03-26 14:00:00,2019-03-26 19:15:00,0.704,1-1-194-818,315,315,0.478893369719671,0.0335238095238095
2019-03-26 14:15:00,2019-03-27 00:30:00,11.945,1-1-194-826,240,615,0.0305239049787419,0.7465625
2019-03-26 14:15:00,2019-03-27 00:15:00,43.449,1-1-179-810,405,600,1.09019409935777,1.60922222222222
2019-03-26 14:15:00,2019-03-27 01:00:00,12.348,1-1-179-809,270,645,0.173243004900623,0.686
2019-03-26 14:15:00,2019-03-26 23:45:00,20.098,1-1-179-783,315,570,0.478893369719671,0.957047619047619
2019-03-26 14:15:00,2019-03-26 22:00:00,3.976,1-1-179-815,120,465,0.845591544496202,0.497
2019-03-26 14:15:00,2019-03-27 00:00:00,5.41,1-1-179-787,195,585,0.336174269797789,0.416153846153846
2019-03-26 14:15:00,2019-03-27 01:00:00,6.304,1-1-191-785,105,645,0.947474999435885,0.900571428571429
2019-03-26 14:15:00,2019-03-27 00:30:00,35.779,1-1-191-778,420,615,1.19207755429745,1.27782142857143
2019-03-26 14:30:00,2019-03-27 00:30:00,17.74,1-1-179-796,405,600,1.09019409935777,0.657037037037037
2019-03-26 14:30:00,2019-03-26 21:30:00,44.025,1-1-191-803,420,420,1.19207755429745,1.57232142857143
2019-03-26 14:30:00,2019-03-27 01:00:00,9.309,1-1-179-788,195,630,0.336174269797789,0.716076923076923
2019-03-26 14:30:00,2019-03-27 01:45:00,6.776,1-1-191-805,240,675,0.0305239049787419,0.4235
2019-03-26 14:45:00,2019-03-27 01:00:00,9.062,1-1-191-811,510,615,1.80337828393554,0.266529411764706
2019-03-26 14:45:00,2019-03-27 00:30:00,13.769,1-1-179-794,330,585,0.580776824659353,0.625863636363636
2019-03-26 14:45:00,2019-03-26 22:30:00,11.745,1-1-191-807,360,465,0.784543734538718,0.489375
2019-03-26 14:45:00,2019-03-27 00:45:00,22.478,1-1-191-812,225,600,0.132407359918424,1.49853333333333
2019-03-26 14:45:00,2019-03-26 23:45:00,15.744,1-1-191-795,315,540,0.478893369719671,0.749714285714286
2019-03-26 14:45:00,2019-03-27 00:15:00,6.54,1-1-191-792,135,570,0.74370808955652,0.726666666666667
2019-03-26 14:45:00,2019-03-26 18:15:00,10.025,1-1-191-793,210,210,0.234290814858107,0.716071428571429
2019-03-26 15:00:00,2019-03-26 20:00:00,7.152,1-1-191-808,180,300,0.438057724737472,0.596
2019-03-26 15:00:00,2019-03-27 00:30:00,38.39,1-1-179-790,435,570,1.29396100923713,1.32379310344828
2019-03-26 15:00:00,2019-03-27 03:30:00,40.017,1-1-179-779,420,750,1.19207755429745,1.42917857142857
2019-03-26 15:00:00,2019-03-26 17:45:00,8.701,1-1-179-813,165,165,0.539941179677155,0.791
2019-03-26 15:00:00,2019-03-26 23:15:00,44.386,1-1-191-804,450,495,1.39584446417681,1.47953333333333
2019-03-26 15:00:00,2019-03-27 00:00:00,11.104,1-1-191-786,285,540,0.275126459840306,0.584421052631579
2019-03-26 15:15:00,2019-03-26 22:15:00,38.174,1-1-191-806,420,420,1.19207755429745,1.36335714285714
2019-03-26 15:15:00,2019-03-26 21:15:00,5.047,1-1-191-784,105,360,0.947474999435885,0.721
2019-03-26 17:45:00,2019-03-27 01:15:00,14.855,1-1-179-813,300,450,0.377009914779988,0.74275
2019-03-26 18:00:00,2019-03-27 00:45:00,27.719,1-1-194-821,285,405,0.275126459840306,1.45889473684211
2019-03-26 18:30:00,2019-03-27 00:45:00,21.364,1-1-191-793,210,375,0.234290814858107,1.526
2019-03-26 19:00:00,2019-03-27 00:30:00,12.2,1-1-191-782,240,330,0.0305239049787419,0.7625
2019-03-26 19:00:00,2019-03-26 23:15:00,13.395,1-1-179-800,255,255,0.0713595499609406,0.787941176470588
2019-03-26 19:15:00,2019-03-26 22:30:00,0.697,1-1-194-818,30,195,1.4568922741343,0.3485
2019-03-26 19:45:00,2019-03-26 23:30:00,14.729,1-1-193-825,165,225,0.539941179677155,1.339
2019-03-26 20:00:00,2019-03-27 00:00:00,7.211,1-1-194-822,75,240,1.15124190931525,1.4422
2019-03-26 20:15:00,2019-03-26 22:00:00,5.163,1-1-179-781,90,105,1.04935845437557,0.8605
2019-03-26 20:45:00,2019-03-26 22:45:00,4.298,1-1-193-819,60,120,1.25312536425493,1.0745
2019-03-26 21:00:00,2019-03-27 01:00:00,6.965,1-1-191-808,150,240,0.641824634616837,0.6965
2019-03-26 22:00:00,2019-03-27 01:30:00,6.382,1-1-191-784,120,210,0.845591544496202,0.79775
2019-03-26 22:00:00,2019-03-27 04:45:00,41.116,1-1-179-781,405,405,1.09019409935777,1.52281481481481
2019-03-26 22:30:00,2019-03-27 00:45:00,7.632,1-1-193-820,120,135,0.845591544496202,0.954
2019-03-26 22:45:00,2019-03-27 02:45:00,21.4,1-1-193-819,210,240,0.234290814858107,1.52857142857143
2019-03-26 22:45:00,2019-03-27 04:00:00,6.034,1-1-178-823,135,315,0.74370808955652,0.670444444444444
2019-03-26 23:30:00,2019-03-27 01:00:00,8.936,1-1-193-829,90,90,1.04935845437557,1.48933333333333
2019-03-27 01:30:00,2019-03-27 05:30:00,4.111,1-1-194-822,90,240,1.04935845437557,0.685166666666667
2019-03-27 07:15:00,2019-03-27 07:45:00,1.884,1-1-178-823,30,30,1.4568922741343,0.942
2019-03-27 12:30:00,2019-03-27 22:30:00,18.41,1-1-193-827,330,600,0.580776824659353,0.836818181818182
2019-03-27 12:45:00,2019-03-27 21:30:00,10.8,1-1-178-823,270,525,0.173243004900623,0.6
2019-03-27 12:45:00,2019-03-27 21:00:00,13.966,1-1-193-819,240,495,0.0305239049787419,0.872875
2019-03-27 13:00:00,2019-03-28 00:00:00,5.844,1-1-191-789,150,660,0.641824634616837,0.5844
2019-03-27 13:15:00,2019-03-27 13:45:00,0.833,1-1-193-820,30,30,1.4568922741343,0.4165
2019-03-27 13:15:00,2019-03-27 20:15:00,23.855,1-1-179-800,270,420,0.173243004900623,1.32527777777778
2019-03-27 13:15:00,2019-03-27 23:45:00,5.56,1-1-193-829,195,630,0.336174269797789,0.427692307692308
2019-03-27 13:30:00,2019-03-27 23:30:00,15.207,1-1-193-816,375,600,0.886427189478401,0.60828
2019-03-27 13:30:00,2019-03-27 22:45:00,8.545,1-1-178-828,225,555,0.132407359918424,0.569666666666667
2019-03-27 13:30:00,2019-03-27 15:00:00,3.103,1-1-193-825,90,90,1.04935845437557,0.517166666666667
2019-03-27 13:45:00,2019-03-27 22:30:00,11.383,1-1-193-820,285,525,0.275126459840306,0.599105263157895
2019-03-27 13:45:00,2019-03-27 23:45:00,15.385,1-1-179-799,510,600,1.80337828393554,0.4525
2019-03-27 13:45:00,2019-03-27 17:15:00,3.025,1-1-194-821,90,210,1.04935845437557,0.504166666666667
2019-03-27 13:45:00,2019-03-28 01:00:00,4.758,1-1-179-815,150,675,0.641824634616837,0.4758
2019-03-27 13:45:00,2019-03-28 00:00:00,7.455,1-1-191-802,150,615,0.641824634616837,0.7455
2019-03-27 13:45:00,2019-03-28 00:00:00,5.787,1-1-179-797,150,615,0.641824634616837,0.5787
2019-03-27 14:00:00,2019-03-27 23:15:00,50.072,1-1-194-818,555,555,2.10902864875459,1.3532972972973
2019-03-27 14:00:00,2019-03-27 22:15:00,31.623,1-1-178-824,315,495,0.478893369719671,1.50585714285714
2019-03-27 14:00:00,2019-03-28 00:30:00,6.863,1-1-194-822,210,630,0.234290814858107,0.490214285714286
2019-03-27 14:00:00,2019-03-28 00:15:00,11.919,1-1-178-817,300,615,0.377009914779988,0.59595
2019-03-27 14:00:00,2019-03-27 18:45:00,11.555,1-1-194-826,285,285,0.275126459840306,0.608157894736842
2019-03-27 14:00:00,2019-03-27 23:30:00,29.583,1-1-179-796,360,570,0.784543734538718,1.232625
2019-03-27 14:15:00,2019-03-27 22:45:00,0.847,1-1-179-781,30,510,1.4568922741343,0.4235
2019-03-27 14:15:00,2019-03-27 23:15:00,27.496,1-1-179-801,285,540,0.275126459840306,1.44715789473684
2019-03-27 14:15:00,2019-03-28 01:15:00,14.684,1-1-179-783,345,660,0.682660279599036,0.638434782608696
2019-03-27 14:15:00,2019-03-27 23:30:00,52.99,1-1-179-810,525,555,1.90526173887523,1.514
2019-03-27 14:15:00,2019-03-27 23:45:00,20.993,1-1-179-788,360,570,0.784543734538718,0.874708333333333
2019-03-27 14:30:00,2019-03-27 23:30:00,30.047,1-1-179-777,420,540,1.19207755429745,1.07310714285714
2019-03-27 14:30:00,2019-03-28 00:30:00,9.631,1-1-191-785,135,600,0.74370808955652,1.07011111111111
2019-03-27 14:30:00,2019-03-27 21:30:00,8.779,1-1-179-791,285,420,0.275126459840306,0.462052631578947
2019-03-27 14:30:00,2019-03-28 01:30:00,6.889,1-1-191-805,195,660,0.336174269797789,0.529923076923077
2019-03-27 14:30:00,2019-03-27 23:00:00,24.143,1-1-179-794,360,510,0.784543734538718,1.00595833333333
2019-03-27 14:30:00,2019-03-27 23:30:00,37.545,1-1-179-798,390,540,0.988310644418083,1.44403846153846
2019-03-27 14:30:00,2019-03-27 23:45:00,15.58,1-1-191-807,165,555,0.539941179677155,1.41636363636364
2019-03-27 14:30:00,2019-03-28 01:00:00,8.145,1-1-179-809,420,630,1.19207755429745,0.290892857142857
2019-03-27 14:30:00,2019-03-27 23:30:00,34.776,1-1-179-790,405,540,1.09019409935777,1.288
2019-03-27 14:45:00,2019-03-27 23:45:00,23.558,1-1-191-795,255,540,0.0713595499609406,1.38576470588235
2019-03-27 14:45:00,2019-03-28 01:00:00,11.543,1-1-179-779,240,615,0.0305239049787419,0.7214375
2019-03-27 14:45:00,2019-03-27 19:45:00,13.2,1-1-179-787,300,300,0.377009914779988,0.66
2019-03-27 14:45:00,2019-03-28 00:15:00,17.249,1-1-191-778,315,570,0.478893369719671,0.821380952380952
2019-03-27 14:45:00,2019-03-27 19:00:00,7.067,1-1-191-808,180,255,0.438057724737472,0.588916666666667
2019-03-27 14:45:00,2019-03-28 00:00:00,6.1,1-1-191-782,165,555,0.539941179677155,0.554545454545454
2019-03-27 14:45:00,2019-03-28 02:15:00,45.89,1-1-191-812,450,690,1.39584446417681,1.52966666666667
2019-03-27 14:45:00,2019-03-27 21:00:00,32.176,1-1-191-811,330,375,0.580776824659353,1.46254545454545
2019-03-27 14:45:00,2019-03-27 18:45:00,8.614,1-1-191-804,210,240,0.234290814858107,0.615285714285714
2019-03-27 14:45:00,2019-03-28 00:00:00,16.603,1-1-191-792,180,555,0.438057724737472,1.38358333333333
2019-03-27 15:00:00,2019-03-27 17:45:00,3.91,1-1-193-825,120,165,0.845591544496202,0.48875
2019-03-27 15:00:00,2019-03-28 00:15:00,48.388,1-1-191-793,555,555,2.10902864875459,1.30778378378378
2019-03-27 15:00:00,2019-03-27 23:15:00,3.743,1-1-191-784,135,495,0.74370808955652,0.415888888888889
2019-03-27 15:00:00,2019-03-28 00:15:00,9.924,1-1-191-803,225,555,0.132407359918424,0.6616
2019-03-27 15:00:00,2019-03-27 17:45:00,8.808,1-1-191-780,150,165,0.641824634616837,0.8808
2019-03-27 15:00:00,2019-03-28 00:15:00,21.416,1-1-191-786,255,555,0.0713595499609406,1.25976470588235
2019-03-27 15:15:00,2019-03-27 18:45:00,8.219,1-1-191-806,210,210,0.234290814858107,0.587071428571429
2019-03-27 17:30:00,2019-03-28 00:30:00,12.501,1-1-194-821,255,420,0.0713595499609406,0.735352941176471
2019-03-27 17:45:00,2019-03-27 19:00:00,2.902,1-1-191-780,75,75,1.15124190931525,0.5804
2019-03-27 19:00:00,2019-03-28 05:45:00,6.115,1-1-193-825,135,645,0.74370808955652,0.679444444444445
2019-03-27 19:15:00,2019-03-28 01:15:00,6.005,1-1-194-826,60,360,1.25312536425493,1.50125
2019-03-27 19:30:00,2019-03-28 00:45:00,9.368,1-1-191-808,105,315,0.947474999435885,1.33828571428571
2019-03-27 19:30:00,2019-03-28 01:00:00,15.943,1-1-191-780,195,330,0.336174269797789,1.22638461538462
2019-03-27 19:45:00,2019-03-27 22:00:00,7.507,1-1-191-804,120,135,0.845591544496202,0.938375
2019-03-27 20:00:00,2019-03-28 01:30:00,23.046,1-1-179-787,240,330,0.0305239049787419,1.440375
2019-03-27 20:15:00,2019-03-28 02:00:00,37.702,1-1-191-806,345,345,0.682660279599036,1.63921739130435
2019-03-27 20:15:00,2019-03-28 00:15:00,14.869,1-1-179-800,150,240,0.641824634616837,1.4869
2019-03-27 21:30:00,2019-03-28 07:00:00,5.798,1-1-193-819,105,570,0.947474999435885,0.828285714285714
2019-03-27 21:30:00,2019-03-27 23:00:00,0.903,1-1-178-823,30,90,1.4568922741343,0.4515
2019-03-27 22:45:00,2019-03-27 23:15:00,2.502,1-1-178-824,30,30,1.4568922741343,1.251
2019-03-27 23:15:00,2019-03-28 01:15:00,5.944,1-1-178-823,120,120,0.845591544496202,0.743
2019-03-27 23:30:00,2019-03-28 02:45:00,15.016,1-1-178-828,165,195,0.539941179677155,1.36509090909091
2019-03-28 00:00:00,2019-03-28 01:15:00,1.581,1-1-193-820,60,75,1.25312536425493,0.39525
2019-03-28 01:00:00,2019-03-28 02:45:00,5.954,1-1-194-821,105,105,0.947474999435885,0.850571428571429
2019-03-28 12:45:00,2019-03-28 20:00:00,13.975,1-1-178-823,255,435,0.0713595499609406,0.822058823529412
2019-03-28 12:45:00,2019-03-28 20:30:00,34.135,1-1-193-825,390,465,0.988310644418083,1.31288461538462
2019-03-28 12:45:00,2019-03-28 23:00:00,46.98,1-1-179-799,525,615,1.90526173887523,1.34228571428571
2019-03-28 13:00:00,2019-03-28 22:30:00,10.782,1-1-178-828,270,570,0.173243004900623,0.599
2019-03-28 13:00:00,2019-03-29 00:00:00,3.117,1-1-193-827,105,660,0.947474999435885,0.445285714285714
2019-03-28 13:00:00,2019-03-28 23:00:00,5.819,1-1-191-789,150,600,0.641824634616837,0.5819
2019-03-28 13:00:00,2019-03-28 19:15:00,31.837,1-1-194-826,375,375,0.886427189478401,1.27348
2019-03-28 13:15:00,2019-03-28 22:15:00,11.855,1-1-193-819,225,540,0.132407359918424,0.790333333333333
2019-03-28 13:15:00,2019-03-28 22:30:00,8.947,1-1-194-821,285,555,0.275126459840306,0.470894736842105
2019-03-28 13:30:00,2019-03-28 23:15:00,6.185,1-1-193-829,135,585,0.74370808955652,0.687222222222222
2019-03-28 13:30:00,2019-03-28 23:30:00,13.191,1-1-193-816,270,600,0.173243004900623,0.732833333333333
2019-03-28 13:30:00,2019-03-28 23:45:00,17.985,1-1-179-810,315,615,0.478893369719671,0.856428571428571
2019-03-28 13:30:00,2019-03-28 23:30:00,15.468,1-1-178-817,330,600,0.580776824659353,0.703090909090909
2019-03-28 13:30:00,2019-03-28 20:15:00,24.262,1-1-179-800,240,405,0.0305239049787419,1.516375
2019-03-28 13:30:00,2019-03-28 22:15:00,20.367,1-1-194-822,300,525,0.377009914779988,1.01835
2019-03-28 13:30:00,2019-03-28 22:30:00,6.415,1-1-178-824,285,540,0.275126459840306,0.337631578947368
2019-03-28 13:45:00,2019-03-29 00:00:00,5.39,1-1-179-797,120,615,0.845591544496202,0.67375
2019-03-28 13:45:00,2019-03-28 23:15:00,48.872,1-1-191-802,480,570,1.59961137405618,1.52725
2019-03-28 13:45:00,2019-03-28 23:15:00,2.217,1-1-194-818,75,570,1.15124190931525,0.4434
2019-03-28 14:00:00,2019-03-29 00:30:00,6.713,1-1-179-783,120,630,0.845591544496202,0.839125
2019-03-28 14:00:00,2019-03-28 23:15:00,43.284,1-1-179-781,435,555,1.29396100923713,1.49255172413793
2019-03-28 14:00:00,2019-03-28 19:30:00,16.434,1-1-179-777,270,330,0.173243004900623,0.913
2019-03-28 14:00:00,2019-03-29 00:15:00,12.059,1-1-179-815,300,615,0.377009914779988,0.60295
2019-03-28 14:00:00,2019-03-29 00:30:00,5.279,1-1-179-788,150,630,0.641824634616837,0.5279
2019-03-28 14:00:00,2019-03-29 00:00:00,36.403,1-1-179-809,345,600,0.682660279599036,1.58273913043478
2019-03-28 14:00:00,2019-03-28 23:45:00,30.363,1-1-179-790,360,585,0.784543734538718,1.265125
2019-03-28 14:00:00,2019-03-28 19:15:00,6.002,1-1-191-795,135,315,0.74370808955652,0.666888888888889
2019-03-28 14:00:00,2019-03-28 22:45:00,15.428,1-1-179-801,240,525,0.0305239049787419,0.96425
2019-03-28 14:15:00,2019-03-28 23:30:00,5.514,1-1-179-798,405,555,1.09019409935777,0.204222222222222
2019-03-28 14:15:00,2019-03-28 23:15:00,13.526,1-1-179-787,300,540,0.377009914779988,0.6763
2019-03-28 14:15:00,2019-03-28 19:45:00,6.77,1-1-179-779,195,330,0.336174269797789,0.520769230769231
2019-03-28 14:15:00,2019-03-29 00:30:00,7.859,1-1-191-785,135,615,0.74370808955652,0.873222222222222
2019-03-28 14:30:00,2019-03-29 00:45:00,6.103,1-1-191-780,75,615,1.15124190931525,1.2206
2019-03-28 14:30:00,2019-03-29 02:30:00,5.326,1-1-179-813,165,720,0.539941179677155,0.484181818181818
2019-03-28 14:30:00,2019-03-29 00:30:00,49.444,1-1-191-804,570,600,2.21091210369427,1.30115789473684
2019-03-28 14:30:00,2019-03-28 21:15:00,33.804,1-1-191-782,345,405,0.682660279599036,1.46973913043478
2019-03-28 14:30:00,2019-03-28 18:45:00,17.566,1-1-191-778,255,255,0.0713595499609406,1.03329411764706
2019-03-28 14:30:00,2019-03-28 21:00:00,40.498,1-1-191-812,390,390,0.988310644418083,1.55761538461538
2019-03-28 14:30:00,2019-03-29 01:45:00,6.791,1-1-191-805,180,675,0.438057724737472,0.565916666666667
2019-03-28 14:30:00,2019-03-29 01:15:00,13.735,1-1-191-803,285,645,0.275126459840306,0.722894736842105
2019-03-28 14:45:00,2019-03-28 22:00:00,14.351,1-1-191-807,315,435,0.478893369719671,0.683380952380952
2019-03-28 14:45:00,2019-03-28 18:15:00,2.896,1-1-191-811,120,210,0.845591544496202,0.362
2019-03-28 14:45:00,2019-03-28 19:15:00,7.151,1-1-191-808,165,270,0.539941179677155,0.650090909090909
2019-03-28 14:45:00,2019-03-28 19:15:00,24.322,1-1-191-806,240,270,0.0305239049787419,1.520125
2019-03-28 14:45:00,2019-03-29 01:00:00,8.729,1-1-191-792,225,615,0.132407359918424,0.581933333333333
2019-03-28 14:45:00,2019-03-29 00:15:00,18.567,1-1-191-784,450,570,1.39584446417681,0.6189
2019-03-28 14:45:00,2019-03-29 00:00:00,8.039,1-1-191-793,240,555,0.0305239049787419,0.5024375
2019-03-28 15:00:00,2019-03-28 19:15:00,6.743,1-1-191-786,180,255,0.438057724737472,0.561916666666667
2019-03-28 18:30:00,2019-03-28 23:15:00,8.021,1-1-191-811,165,285,0.539941179677155,0.729181818181818
2019-03-28 18:45:00,2019-03-29 00:15:00,9.012,1-1-191-778,105,330,0.947474999435885,1.28742857142857
2019-03-28 19:15:00,2019-03-29 00:15:00,30.255,1-1-191-795,300,300,0.377009914779988,1.51275
2019-03-28 19:15:00,2019-03-29 01:00:00,8.406,1-1-191-806,150,345,0.641824634616837,0.8406
2019-03-28 19:30:00,2019-03-29 10:15:00,5.974,1-1-194-826,120,885,0.845591544496202,0.74675
2019-03-28 19:30:00,2019-03-29 01:30:00,0.766,1-1-191-808,30,360,1.4568922741343,0.383
2019-03-28 19:30:00,2019-03-28 20:00:00,0.894,1-1-191-786,45,30,1.35500881919461,0.298
2019-03-28 19:45:00,2019-03-28 23:15:00,20.891,1-1-179-777,210,210,0.234290814858107,1.49221428571429
2019-03-28 19:45:00,2019-03-28 23:30:00,4.375,1-1-179-779,45,225,1.35500881919461,1.45833333333333
2019-03-28 20:00:00,2019-03-28 23:15:00,7.658,1-1-178-823,180,195,0.438057724737472,0.638166666666667
2019-03-28 20:00:00,2019-03-29 00:30:00,0.901,1-1-191-786,45,270,1.35500881919461,0.300333333333333
2019-03-28 20:45:00,2019-03-28 23:45:00,17.682,1-1-179-800,180,180,0.438057724737472,1.4735
2019-03-28 21:15:00,2019-03-29 01:00:00,17.486,1-1-191-812,180,225,0.438057724737472,1.45716666666667
2019-03-28 21:15:00,2019-03-29 01:45:00,27.866,1-1-191-782,270,270,0.173243004900623,1.54811111111111
2019-03-28 22:00:00,2019-03-29 00:30:00,8.086,1-1-191-807,150,150,0.641824634616837,0.8086
2019-03-28 22:30:00,2019-03-29 00:30:00,11.181,1-1-193-819,120,120,0.845591544496202,1.397625
2019-03-28 23:15:00,2019-03-29 01:00:00,5.546,1-1-178-828,105,105,0.947474999435885,0.792285714285714
2019-03-28 23:15:00,2019-03-29 00:45:00,8.814,1-1-178-823,90,90,1.04935845437557,1.469
2019-03-28 23:45:00,2019-03-29 01:00:00,6.912,1-1-193-829,60,75,1.25312536425493,1.728
2019-03-29 00:30:00,2019-03-29 02:15:00,5.356,1-1-193-816,90,105,1.04935845437557,0.892666666666667
2019-03-29 01:00:00,2019-03-29 01:30:00,3.059,1-1-193-827,30,30,1.4568922741343,1.5295
2019-03-29 02:15:00,2019-03-29 07:30:00,5.834,1-1-178-823,105,315,0.947474999435885,0.833428571428571
2019-03-29 02:45:00,2019-03-29 06:15:00,19.806,1-1-178-828,210,210,0.234290814858107,1.41471428571429
2019-03-29 04:15:00,2019-03-29 07:30:00,3.707,1-1-194-822,75,195,1.15124190931525,0.7414
2019-03-29 12:45:00,2019-03-29 22:30:00,11.199,1-1-178-823,255,585,0.0713595499609406,0.658764705882353
2019-03-29 13:00:00,2019-03-29 18:30:00,13.796,1-1-193-819,165,330,0.539941179677155,1.25418181818182
2019-03-29 13:00:00,2019-03-29 22:00:00,5.861,1-1-194-826,180,540,0.438057724737472,0.488416666666667
2019-03-29 13:15:00,2019-03-30 01:15:00,63.086,1-1-179-810,630,720,2.618445923453,1.50204761904762
2019-03-29 14:15:00,2019-03-29 18:45:00,16.64,1-1-194-821,210,270,0.234290814858107,1.18857142857143
2019-03-29 14:15:00,2019-03-29 23:00:00,6.648,1-1-193-825,75,525,1.15124190931525,1.3296
2019-03-29 14:30:00,2019-03-29 17:00:00,5.362,1-1-193-820,120,150,0.845591544496202,0.67025
2019-03-29 14:30:00,2019-03-29 19:00:00,6.168,1-1-193-827,180,270,0.438057724737472,0.514
2019-03-29 14:45:00,2019-03-29 19:30:00,7.226,1-1-191-789,135,285,0.74370808955652,0.802888888888889
2019-03-29 14:45:00,2019-03-29 23:30:00,8.032,1-1-193-829,195,525,0.336174269797789,0.617846153846154
2019-03-29 15:00:00,2019-03-30 01:15:00,44.441,1-1-178-828,450,615,1.39584446417681,1.48136666666667
2019-03-29 15:00:00,2019-03-29 20:15:00,2.858,1-1-193-816,105,315,0.947474999435885,0.408285714285714
2019-03-29 15:00:00,2019-03-29 20:30:00,7.137,1-1-194-818,210,330,0.234290814858107,0.509785714285714
2019-03-29 15:30:00,2019-03-30 00:15:00,15.85,1-1-179-781,300,525,0.377009914779988,0.7925
2019-03-29 15:30:00,2019-03-29 20:15:00,4.949,1-1-194-822,105,285,0.947474999435885,0.707
2019-03-29 15:30:00,2019-03-29 17:30:00,5.541,1-1-179-815,75,120,1.15124190931525,1.1082
2019-03-29 16:00:00,2019-03-29 21:15:00,31.482,1-1-179-800,315,315,0.478893369719671,1.49914285714286
2019-03-29 16:00:00,2019-03-29 19:00:00,10.044,1-1-178-817,180,180,0.438057724737472,0.837
2019-03-29 16:15:00,2019-03-29 17:30:00,3.78,1-1-178-824,75,75,1.15124190931525,0.756
2019-03-29 16:15:00,2019-03-29 21:00:00,7.515,1-1-179-791,270,285,0.173243004900623,0.4175
2019-03-29 16:15:00,2019-03-29 20:00:00,19.392,1-1-179-783,225,225,0.132407359918424,1.2928
2019-03-29 16:15:00,2019-03-29 19:30:00,8.609,1-1-179-796,105,195,0.947474999435885,1.22985714285714
2019-03-29 16:30:00,2019-03-30 01:45:00,4.571,1-1-179-777,105,555,0.947474999435885,0.653
2019-03-29 16:45:00,2019-03-29 18:00:00,3.846,1-1-179-809,75,75,1.15124190931525,0.7692
2019-03-29 16:45:00,2019-03-29 23:15:00,20.359,1-1-179-797,240,390,0.0305239049787419,1.2724375
2019-03-29 16:45:00,2019-03-29 21:15:00,17.608,1-1-179-788,240,270,0.0305239049787419,1.1005
2019-03-29 17:00:00,2019-03-29 23:30:00,9.189,1-1-193-820,165,390,0.539941179677155,0.835363636363636
2019-03-29 17:30:00,2019-03-29 18:45:00,5.805,1-1-179-787,75,75,1.15124190931525,1.161
2019-03-29 17:45:00,2019-03-29 20:30:00,12.661,1-1-191-803,135,165,0.74370808955652,1.40677777777778
2019-03-29 18:00:00,2019-03-29 22:15:00,25.174,1-1-178-824,255,255,0.0713595499609406,1.48082352941176
2019-03-29 18:00:00,2019-03-30 00:45:00,13.233,1-1-179-801,150,405,0.641824634616837,1.3233
2019-03-29 18:15:00,2019-03-29 23:15:00,5.12,1-1-179-798,105,300,0.947474999435885,0.731428571428571
2019-03-29 19:00:00,2019-03-29 22:15:00,9.892,1-1-193-819,195,195,0.336174269797789,0.760923076923077
2019-03-29 19:30:00,2019-03-30 01:15:00,11.65,1-1-194-821,240,345,0.0305239049787419,0.728125
