connect_time,disconnect_time,energy,station_id,charging_duration,total_duration,z_score,energy_per_quarter
2018-10-08 23:00:00,2018-10-09 00:45:00,12.318,2-39-123-23,105,105,0.36257923784876,1.75971428571429
2018-10-08 23:15:00,2018-10-09 01:30:00,11.716,2-39-79-381,120,135,0.289834118401876,1.4645
2018-10-08 23:30:00,2018-10-09 01:00:00,6.204,2-39-131-30,60,90,0.580814596189411,1.551
2018-10-08 23:45:00,2018-10-09 00:45:00,3.0763545400231,2-39-78-366,60,60,0.580814596189411,0.769088635005775
2018-10-08 23:45:00,2018-10-09 00:30:00,5.584,2-39-130-31,45,45,0.653559715636295,1.86133333333333
2018-10-09 00:00:00,2018-10-09 01:15:00,3.699,2-39-92-442,75,75,0.508069476742527,0.7398
2018-10-09 00:15:00,2018-10-09 00:45:00,1.697,2-39-125-21,30,30,0.726304835083179,0.8485
2018-10-09 00:15:00,2018-10-09 03:00:00,13.906,2-39-139-28,165,165,0.0715987600612239,1.26418181818182
2018-10-09 00:30:00,2018-10-09 03:45:00,5.504,2-39-79-376,60,195,0.580814596189411,1.376
2018-10-09 00:45:00,2018-10-09 03:15:00,6.622,2-39-123-23,75,150,0.508069476742527,1.3244
2018-10-09 00:45:00,2018-10-09 05:00:00,13.8333372222222,2-39-125-21,255,255,0.36487195662008,0.813725718954249
2018-10-09 01:15:00,2018-10-09 03:30:00,13.88,2-39-131-30,135,135,0.217088998954992,1.54222222222222
2018-10-09 01:45:00,2018-10-09 03:45:00,13.438,2-39-129-17,120,120,0.289834118401876,1.67975
2018-10-09 01:45:00,2018-10-09 03:45:00,7.844,2-39-138-29,120,120,0.289834118401876,0.9805
2018-10-09 02:00:00,2018-10-09 03:30:00,5.368,2-39-127-19,90,90,0.435324357295644,0.894666666666667
2018-10-09 02:00:00,2018-10-09 06:00:00,12.878,2-39-91-437,120,240,0.289834118401876,1.60975
2018-10-09 02:15:00,2018-10-09 03:00:00,5.131,2-39-130-31,45,45,0.653559715636295,1.71033333333333
2018-10-09 02:15:00,2018-10-09 03:15:00,7.581,2-39-128-18,60,60,0.580814596189411,1.89525
2018-10-09 02:15:00,2018-10-09 02:45:00,3.69699820788582,2-39-78-365,30,30,0.726304835083179,1.84849910394291
2018-10-09 02:15:00,2018-10-09 04:15:00,7.13302120669189,2-39-78-363,120,120,0.289834118401876,0.891627650836487
2018-10-09 02:15:00,2018-10-09 04:45:00,13.872,2-39-83-386,135,150,0.217088998954992,1.54133333333333
2018-10-09 02:30:00,2018-10-09 03:30:00,6.75,2-39-89-25,60,60,0.580814596189411,1.6875
2018-10-09 02:30:00,2018-10-09 17:00:00,6.685,2-39-79-379,135,870,0.217088998954992,0.742777777777778
2018-10-09 03:30:00,2018-10-09 15:45:00,29.7370489844688,2-39-78-365,255,735,0.36487195662008,1.74923817555699
2018-10-09 04:15:00,2018-10-09 05:15:00,5.445,2-39-130-31,60,60,0.580814596189411,1.36125
2018-10-09 08:30:00,2018-10-09 10:00:00,3.07121863799258,2-39-78-363,60,90,0.580814596189411,0.767804659498146
2018-10-09 11:45:00,2018-10-09 20:00:00,11.694,2-39-79-383,225,495,0.219381717726312,0.7796
2018-10-09 12:15:00,2018-10-10 03:15:00,5.388,2-39-92-442,105,900,0.36257923784876,0.769714285714286
2018-10-09 12:30:00,2018-10-09 20:30:00,13.924,2-39-139-567,150,480,0.144343879508108,1.3924
2018-10-09 13:00:00,2018-10-09 22:00:00,35.263,2-39-129-17,480,540,1.45604874832334,1.10196875
2018-10-09 13:15:00,2018-10-10 02:15:00,12.468,2-39-91-437,225,780,0.219381717726312,0.8312
2018-10-09 13:45:00,2018-10-09 18:45:00,6.192,2-39-79-380,105,300,0.36257923784876,0.884571428571429
2018-10-09 14:00:00,2018-10-09 18:15:00,12.202,2-39-139-28,180,255,0.00114635938566003,1.01683333333333
2018-10-09 14:15:00,2018-10-09 23:45:00,13.375,2-39-131-565,195,570,0.0738914788325439,1.02884615384615
2018-10-09 14:15:00,2018-10-09 23:00:00,19.9972222222214,2-39-78-360,435,525,1.23781338998269,0.689559386973153
2018-10-09 14:15:00,2018-10-09 18:00:00,5.535,2-39-79-377,45,225,0.653559715636295,1.845
2018-10-09 14:30:00,2018-10-10 01:00:00,4.553,2-39-138-29,585,630,1.96526458445153,0.11674358974359
2018-10-09 14:30:00,2018-10-09 22:45:00,5.281,2-39-131-30,105,495,0.36257923784876,0.754428571428571
2018-10-09 14:45:00,2018-10-09 20:00:00,13.899,2-39-130-31,285,315,0.510362195513848,0.731526315789474
2018-10-09 14:45:00,2018-10-10 01:30:00,12.984,2-39-95-27,210,645,0.146636598279428,0.927428571428571
2018-10-09 14:45:00,2018-10-09 17:45:00,10.981,2-39-128-18,180,180,0.00114635938566003,0.915083333333333
2018-10-09 14:45:00,2018-10-09 22:00:00,7.258,2-39-79-378,150,435,0.144343879508108,0.7258
2018-10-09 15:00:00,2018-10-09 23:00:00,6.488,2-39-89-25,135,480,0.217088998954992,0.720888888888889
2018-10-09 15:00:00,2018-10-10 02:00:00,13.882,2-39-138-566,435,660,1.23781338998269,0.478689655172414
2018-10-09 15:15:00,2018-10-10 00:30:00,13.883,2-39-127-19,555,555,1.81977434555776,0.375216216216216
2018-10-09 15:30:00,2018-10-09 17:30:00,5.563,2-39-79-382,120,120,0.289834118401876,0.695375
2018-10-09 15:30:00,2018-10-09 17:30:00,6.983,2-39-123-23,90,120,0.435324357295644,1.16383333333333
2018-10-09 15:30:00,2018-10-10 02:00:00,13.979,2-39-88-24,255,630,0.36487195662008,0.822294117647059
2018-10-09 15:30:00,2018-10-09 19:45:00,6.559,2-39-126-20,195,255,0.0738914788325439,0.504538461538462
2018-10-09 15:30:00,2018-10-09 20:45:00,13.701,2-39-125-21,180,315,0.00114635938566003,1.14175
2018-10-09 15:30:00,2018-10-10 00:30:00,13.922,2-39-123-557,180,540,0.00114635938566003,1.16016666666667
2018-10-09 15:30:00,2018-10-09 23:30:00,1.946,2-39-95-444,60,480,0.580814596189411,0.4865
2018-10-09 15:30:00,2018-10-10 00:30:00,4.747,2-39-79-376,135,540,0.217088998954992,0.527444444444445
2018-10-09 15:45:00,2018-10-09 23:45:00,4.824991039426,2-39-78-365,120,480,0.289834118401876,0.603123879928249
2018-10-09 15:45:00,2018-10-09 21:00:00,5.76468040621395,2-39-78-367,210,315,0.146636598279428,0.411762886158139
2018-10-09 15:45:00,2018-10-09 23:45:00,16.607,2-39-92-436,360,480,0.874087792748267,0.691958333333333
2018-10-09 15:45:00,2018-10-09 23:15:00,13.899,2-39-90-26,330,450,0.728597553854499,0.631772727272727
2018-10-09 15:45:00,2018-10-09 20:30:00,8.03004778972406,2-39-78-364,285,285,0.510362195513848,0.422634094196003
2018-10-09 15:45:00,2018-10-09 19:00:00,5.77872759856589,2-39-78-363,165,195,0.0715987600612239,0.525338872596899
2018-10-09 15:45:00,2018-10-09 22:45:00,13.992,2-39-91-441,405,420,1.09232315108892,0.518222222222222
2018-10-09 15:45:00,2018-10-10 01:15:00,14.3462455197149,2-39-78-361,465,570,1.38330362887645,0.462782113539191
2018-10-09 15:45:00,2018-10-10 00:30:00,14.4328823177994,2-39-78-362,540,525,1.74702922611087,0.40091339771665
2018-10-09 15:45:00,2018-10-10 00:15:00,11.402,2-39-90-440,300,510,0.583107314960731,0.5701
2018-10-09 15:45:00,2018-10-10 02:30:00,6.093,2-39-124-558,135,645,0.217088998954992,0.677
2018-10-09 16:00:00,2018-10-10 03:30:00,14.182,2-39-89-439,690,690,2.47448042057971,0.308304347826087
2018-10-09 16:00:00,2018-10-10 01:00:00,16.636,2-39-88-438,270,540,0.437617076066964,0.924222222222222
2018-10-09 16:00:00,2018-10-10 02:00:00,13.877,2-39-127-561,420,600,1.1650682705358,0.495607142857143
2018-10-09 16:00:00,2018-10-10 02:30:00,6.533,2-39-128-562,195,630,0.0738914788325439,0.502538461538461
2018-10-09 16:15:00,2018-10-10 01:15:00,13.927,2-39-130-564,540,540,1.74702922611087,0.386861111111111
2018-10-09 16:45:00,2018-10-10 00:00:00,6.928,2-39-129-563,150,435,0.144343879508108,0.6928
2018-10-09 17:00:00,2018-10-09 23:00:00,10.551,2-39-79-379,315,360,0.655852434407615,0.502428571428571
2018-10-09 17:30:00,2018-10-10 00:30:00,2.095,2-39-123-23,30,420,0.726304835083179,1.0475
2018-10-09 17:45:00,2018-10-10 04:15:00,1.853,2-39-79-382,60,630,0.580814596189411,0.46325
2018-10-09 17:45:00,2018-10-10 00:15:00,13.896,2-39-128-18,225,390,0.219381717726312,0.9264
2018-10-09 18:30:00,2018-10-09 22:00:00,8.452,2-39-139-28,165,210,0.0715987600612239,0.768363636363636
2018-10-09 19:00:00,2018-10-10 01:00:00,13.212,2-39-79-377,315,360,0.655852434407615,0.629142857142857
2018-10-09 19:30:00,2018-10-09 22:30:00,7.31572281959421,2-39-78-363,180,180,0.00114635938566003,0.609643568299517
2018-10-09 19:45:00,2018-10-09 23:15:00,1.397,2-39-79-380,30,210,0.726304835083179,0.6985
2018-10-09 20:00:00,2018-10-10 02:00:00,6.735,2-39-130-31,120,360,0.289834118401876,0.841875
2018-10-09 20:00:00,2018-10-09 22:00:00,6.533,2-39-79-383,120,120,0.289834118401876,0.816625
2018-10-09 20:30:00,2018-10-09 22:45:00,5.79082138590155,2-39-78-364,135,135,0.217088998954992,0.643424598433506
2018-10-09 21:00:00,2018-10-10 01:45:00,2.737,2-39-125-21,60,285,0.580814596189411,0.68425
2018-10-09 21:15:00,2018-10-10 00:30:00,4.793,2-39-83-386,90,195,0.435324357295644,0.798833333333333
2018-10-09 21:30:00,2018-10-10 00:45:00,1.14452508960533,2-39-78-367,30,195,0.726304835083179,0.572262544802666
2018-10-09 22:45:00,2018-10-10 06:00:00,1.957,2-39-129-17,60,435,0.580814596189411,0.48925
2018-10-09 22:45:00,2018-10-10 00:45:00,12.7119892473151,2-39-78-364,120,120,0.289834118401876,1.58899865591438
2018-10-09 22:45:00,2018-10-10 01:15:00,6.197,2-39-131-30,120,150,0.289834118401876,0.774625
2018-10-09 23:00:00,2018-10-10 00:00:00,6.38,2-39-91-441,60,60,0.580814596189411,1.595
2018-10-09 23:15:00,2018-10-10 04:30:00,14.3031989247348,2-39-78-366,225,315,0.219381717726312,0.953546594982322
2018-10-10 00:00:00,2018-10-10 01:15:00,8.157,2-39-91-441,75,75,0.508069476742527,1.6314
2018-10-10 00:00:00,2018-10-10 02:00:00,12.118,2-39-139-28,120,120,0.289834118401876,1.51475
2018-10-10 00:15:00,2018-10-10 00:30:00,1.682,2-39-79-379,15,15,0.799049954530063,1.682
2018-10-10 00:15:00,2018-10-10 02:00:00,5.117,2-39-79-380,105,105,0.36257923784876,0.731
2018-10-10 00:30:00,2018-10-10 01:15:00,5.453,2-39-127-19,45,45,0.653559715636295,1.81766666666667
2018-10-10 00:45:00,2018-10-10 02:45:00,5.496,2-39-126-20,105,120,0.36257923784876,0.785142857142857
2018-10-10 01:00:00,2018-10-10 01:30:00,2.08369026284417,2-39-78-365,30,30,0.726304835083179,1.04184513142208
2018-10-10 01:00:00,2018-10-10 04:30:00,2.428,2-39-79-379,75,210,0.508069476742527,0.4856
2018-10-10 01:30:00,2018-10-10 02:30:00,6.686,2-39-123-23,60,60,0.580814596189411,1.6715
2018-10-10 01:30:00,2018-10-10 12:45:00,15.4950000000035,2-39-78-365,690,675,2.47448042057971,0.336847826087033
2018-10-10 01:30:00,2018-10-10 03:30:00,6.901,2-39-131-30,120,120,0.289834118401876,0.862625
2018-10-10 01:45:00,2018-10-10 03:15:00,10.054,2-39-95-27,90,90,0.435324357295644,1.67566666666667
2018-10-10 01:45:00,2018-10-10 02:45:00,6.217,2-39-126-560,60,60,0.580814596189411,1.55425
2018-10-10 01:45:00,2018-10-10 03:30:00,11.264,2-39-128-18,105,105,0.36257923784876,1.60914285714286
2018-10-10 01:45:00,2018-10-10 03:45:00,12.695,2-39-127-19,120,120,0.289834118401876,1.586875
2018-10-10 02:00:00,2018-10-10 03:30:00,4.232,2-39-138-29,90,90,0.435324357295644,0.705333333333333
2018-10-10 02:15:00,2018-10-10 04:00:00,11.955,2-39-139-28,105,105,0.36257923784876,1.70785714285714
2018-10-10 02:15:00,2018-10-10 05:00:00,12.567,2-39-89-25,120,165,0.289834118401876,1.570875
2018-10-10 02:45:00,2018-10-10 05:00:00,8.75084378733602,2-39-78-361,75,135,0.508069476742527,1.7501687574672
2018-10-10 03:00:00,2018-10-10 04:00:00,6.941,2-39-130-31,60,60,0.580814596189411,1.73525
2018-10-10 03:30:00,2018-10-10 16:45:00,6.471,2-39-79-378,120,795,0.289834118401876,0.808875
2018-10-10 03:30:00,2018-10-10 05:30:00,13.455,2-39-138-29,120,120,0.289834118401876,1.681875
2018-10-10 03:45:00,2018-10-10 14:00:00,9.234,2-39-127-19,165,615,0.0715987600612239,0.839454545454545
2018-10-10 04:00:00,2018-10-10 14:00:00,10.831,2-39-131-30,180,600,0.00114635938566003,0.902583333333333
2018-10-10 05:30:00,2018-10-10 06:00:00,1.891,2-39-138-29,30,30,0.726304835083179,0.9455
2018-10-10 12:45:00,2018-10-10 22:00:00,35.935,2-39-129-17,405,555,1.09232315108892,1.33092592592593
2018-10-10 13:15:00,2018-10-11 01:15:00,13.215,2-39-79-380,330,720,0.728597553854499,0.600681818181818
2018-10-10 13:45:00,2018-10-10 23:00:00,9.023,2-39-79-381,210,555,0.146636598279428,0.6445
2018-10-10 14:00:00,2018-10-11 00:15:00,23.857,2-39-79-376,525,615,1.67428410666399,0.681628571428571
2018-10-10 14:00:00,2018-10-10 23:15:00,13.239,2-39-79-379,480,555,1.45604874832334,0.41371875
2018-10-10 14:15:00,2018-10-10 19:00:00,12.573,2-39-138-566,165,285,0.0715987600612239,1.143
2018-10-10 14:15:00,2018-10-10 18:45:00,14.6704584826772,2-39-78-365,270,270,0.437617076066964,0.815025471259842
2018-10-10 14:30:00,2018-10-11 01:30:00,10.157,2-39-138-29,585,660,1.96526458445153,0.260435897435897
2018-10-10 15:00:00,2018-10-11 02:45:00,11.142,2-39-124-558,225,705,0.219381717726312,0.7428
2018-10-10 15:00:00,2018-10-11 03:00:00,6.687,2-39-88-24,135,720,0.217088998954992,0.743
2018-10-10 15:00:00,2018-10-11 02:00:00,37.893,2-39-79-377,495,660,1.52879386777022,1.14827272727273
2018-10-10 15:00:00,2018-10-11 01:00:00,5.464,2-39-139-28,135,600,0.217088998954992,0.607111111111111
2018-10-10 15:15:00,2018-10-10 23:30:00,14.117,2-39-95-27,240,495,0.292126837173196,0.8823125
2018-10-10 15:15:00,2018-10-11 02:15:00,0.718,2-39-79-382,30,660,0.726304835083179,0.359
2018-10-10 15:15:00,2018-10-10 15:45:00,0.942529868577868,2-39-78-361,30,30,0.726304835083179,0.471264934288934
2018-10-10 15:30:00,2018-10-10 16:30:00,0.747,2-39-129-563,30,60,0.726304835083179,0.3735
2018-10-10 15:30:00,2018-10-11 00:30:00,16.6429749103924,2-39-78-360,465,540,1.38330362887645,0.536870158399753
2018-10-10 15:30:00,2018-10-10 17:15:00,7.163,2-39-123-23,75,105,0.508069476742527,1.4326
2018-10-10 15:30:00,2018-10-11 03:30:00,13.209,2-39-91-437,720,720,2.61997065947348,0.2751875
2018-10-10 15:30:00,2018-10-11 00:00:00,2.237,2-39-79-383,75,510,0.508069476742527,0.4474
2018-10-10 15:30:00,2018-10-11 01:45:00,14.4126866786152,2-39-78-367,585,615,1.96526458445153,0.36955606868244
2018-10-10 15:30:00,2018-10-11 02:45:00,13.662,2-39-95-444,285,675,0.510362195513848,0.719052631578947
2018-10-10 15:30:00,2018-10-10 22:30:00,15.312,2-39-125-21,180,420,0.00114635938566003,1.276
2018-10-10 15:30:00,2018-10-11 05:15:00,6.674,2-39-128-18,480,825,1.45604874832334,0.2085625
2018-10-10 15:30:00,2018-10-11 02:30:00,4.9,2-39-127-19,105,660,0.36257923784876,0.7
2018-10-10 15:45:00,2018-10-11 01:00:00,8.26067801672671,2-39-78-366,225,555,0.219381717726312,0.550711867781781
2018-10-10 15:45:00,2018-10-10 21:15:00,17.442,2-39-89-25,300,330,0.583107314960731,0.8721
2018-10-10 15:45:00,2018-10-10 23:15:00,13.951847371563,2-39-78-363,450,450,1.31055850942957,0.465061579052101
2018-10-10 15:45:00,2018-10-11 02:30:00,4.198,2-39-131-30,75,645,0.508069476742527,0.8396
2018-10-10 15:45:00,2018-10-11 01:30:00,8.374,2-39-130-31,180,585,0.00114635938566003,0.697833333333333
2018-10-10 15:45:00,2018-10-11 01:00:00,7.007,2-39-126-20,315,555,0.655852434407615,0.333666666666667
2018-10-10 15:45:00,2018-10-10 21:00:00,13.885,2-39-90-440,270,315,0.437617076066964,0.771388888888889
2018-10-10 16:00:00,2018-10-10 23:30:00,5.645,2-39-89-439,120,450,0.289834118401876,0.705625
2018-10-10 16:00:00,2018-10-10 19:30:00,3.00592293906781,2-39-78-364,195,210,0.0738914788325439,0.231224841466755
2018-10-10 16:00:00,2018-10-10 23:00:00,13.886,2-39-90-26,360,420,0.874087792748267,0.578583333333333
2018-10-10 16:00:00,2018-10-10 19:15:00,6.169,2-39-92-436,150,195,0.144343879508108,0.6169
2018-10-10 16:00:00,2018-10-10 18:45:00,5.07469534050089,2-39-78-361,165,165,0.0715987600612239,0.461335940045536
2018-10-10 16:00:00,2018-10-11 00:30:00,2.462,2-39-92-442,60,510,0.580814596189411,0.6155
2018-10-10 16:00:00,2018-10-11 03:00:00,5.333,2-39-88-438,120,660,0.289834118401876,0.666625
2018-10-10 16:00:00,2018-10-10 18:00:00,8.381,2-39-91-441,90,120,0.435324357295644,1.39683333333333
2018-10-10 16:15:00,2018-10-11 02:15:00,13.884,2-39-127-561,345,600,0.801342673301383,0.603652173913043
2018-10-10 16:15:00,2018-10-10 18:00:00,10.338,2-39-123-557,105,105,0.36257923784876,1.47685714285714
2018-10-10 16:15:00,2018-10-11 00:00:00,8.373,2-39-128-562,195,465,0.0738914788325439,0.644076923076923
2018-10-10 16:15:00,2018-10-11 02:45:00,4.34551224610812,2-39-78-362,630,630,2.18349994279218,0.103464577288288
2018-10-10 16:45:00,2018-10-11 02:15:00,12.046,2-39-79-378,330,570,0.728597553854499,0.547545454545455
2018-10-10 17:00:00,2018-10-11 00:45:00,6.565,2-39-83-386,75,465,0.508069476742527,1.313
2018-10-10 17:30:00,2018-10-10 18:45:00,6.78,2-39-123-23,75,75,0.508069476742527,1.356
2018-10-10 19:15:00,2018-10-10 23:00:00,6.27585573476704,2-39-78-365,225,225,0.219381717726312,0.418390382317802
2018-10-10 19:30:00,2018-10-10 23:15:00,13.905,2-39-123-557,135,225,0.217088998954992,1.545
2018-10-10 19:45:00,2018-10-10 22:00:00,8.643,2-39-123-23,135,135,0.217088998954992,0.960333333333333
2018-10-10 19:45:00,2018-10-10 23:30:00,7.006,2-39-91-441,120,225,0.289834118401876,0.87575
2018-10-10 20:00:00,2018-10-11 01:00:00,6.51995669056016,2-39-78-361,195,300,0.0738914788325439,0.501535130043089
2018-10-10 20:00:00,2018-10-10 23:45:00,0.996,2-39-138-566,30,225,0.726304835083179,0.498
2018-10-10 20:00:00,2018-10-10 23:15:00,6.02395011947413,2-39-78-364,195,195,0.0738914788325439,0.463380778421087
2018-10-10 21:30:00,2018-10-11 01:45:00,10.665,2-39-90-440,210,255,0.146636598279428,0.761785714285714
2018-10-10 21:45:00,2018-10-11 02:00:00,0.871,2-39-89-25,15,255,0.799049954530063,0.871
2018-10-10 22:15:00,2018-10-11 01:30:00,4.52,2-39-129-17,90,195,0.435324357295644,0.753333333333333
2018-10-10 23:30:00,2018-10-11 01:00:00,5.27,2-39-125-21,90,90,0.435324357295644,0.878333333333333
2018-10-10 23:45:00,2018-10-11 03:00:00,13.871,2-39-95-27,195,195,0.0738914788325439,1.067
2018-10-11 00:00:00,2018-10-11 02:15:00,13.553,2-39-138-566,135,135,0.217088998954992,1.50588888888889
2018-10-11 00:15:00,2018-10-11 03:15:00,6.022,2-39-123-23,105,180,0.36257923784876,0.860285714285714
2018-10-11 00:15:00,2018-10-11 02:30:00,13.884,2-39-90-26,120,135,0.289834118401876,1.7355
2018-10-11 01:00:00,2018-10-11 03:15:00,10.265,2-39-139-28,135,135,0.217088998954992,1.14055555555556
2018-10-11 01:15:00,2018-10-11 02:45:00,5.268,2-39-91-441,90,90,0.435324357295644,0.878
2018-10-11 01:15:00,2018-10-11 05:15:00,2.989,2-39-79-379,30,240,0.726304835083179,1.4945
2018-10-11 01:15:00,2018-10-11 01:30:00,1.572,2-39-126-20,15,15,0.799049954530063,1.572
2018-10-11 01:30:00,2018-10-11 03:30:00,4.578,2-39-138-29,90,120,0.435324357295644,0.763
2018-10-11 01:45:00,2018-10-11 04:00:00,8.679,2-39-129-17,90,135,0.435324357295644,1.4465
2018-10-11 01:45:00,2018-10-11 03:15:00,10.104,2-39-130-31,90,90,0.435324357295644,1.684
2018-10-11 02:00:00,2018-10-11 07:15:00,36.045,2-39-125-21,315,315,0.655852434407615,1.71642857142857
2018-10-11 02:00:00,2018-10-11 02:45:00,3.12782556750313,2-39-78-363,45,45,0.653559715636295,1.04260852250104
2018-10-11 02:00:00,2018-10-11 06:15:00,11.293,2-39-126-20,210,255,0.146636598279428,0.806642857142857
2018-10-11 02:00:00,2018-10-11 04:30:00,2.399,2-39-89-25,75,150,0.508069476742527,0.4798
2018-10-11 02:15:00,2018-10-11 03:00:00,4.299,2-39-125-559,30,45,0.726304835083179,2.1495
2018-10-11 02:30:00,2018-10-11 04:45:00,13.883,2-39-83-386,135,135,0.217088998954992,1.54255555555556
2018-10-11 02:30:00,2018-10-11 15:45:00,33.8394354838757,2-39-78-366,285,795,0.510362195513848,1.78102292020398
2018-10-11 02:30:00,2018-10-11 04:45:00,13.89,2-39-90-440,120,135,0.289834118401876,1.73625
2018-10-11 02:30:00,2018-10-11 04:00:00,2.553,2-39-131-30,90,90,0.435324357295644,0.4255
2018-10-11 03:00:00,2018-10-11 16:30:00,6.36,2-39-79-378,120,810,0.289834118401876,0.795
2018-10-11 03:15:00,2018-10-11 13:45:00,13.659,2-39-95-27,120,630,0.289834118401876,1.707375
2018-10-11 05:30:00,2018-10-13 00:00:00,1.625,2-39-138-29,45,2550,0.653559715636295,0.541666666666667
2018-10-11 07:00:00,2018-10-11 10:15:00,1.53312873357216,2-39-78-363,30,195,0.726304835083179,0.766564366786078
2018-10-11 11:45:00,2018-10-11 20:15:00,11.892,2-39-79-383,255,510,0.36487195662008,0.699529411764706
2018-10-11 13:00:00,2018-10-11 21:45:00,21.035,2-39-127-19,195,525,0.0738914788325439,1.61807692307692
2018-10-11 13:15:00,2018-10-11 14:30:00,4.324,2-39-89-25,75,75,0.508069476742527,0.8648
2018-10-11 13:45:00,2018-10-12 01:00:00,10.687,2-39-79-380,675,675,2.40173530113283,0.237488888888889
2018-10-11 13:45:00,2018-10-11 23:00:00,4.38,2-39-79-381,75,555,0.508069476742527,0.876
2018-10-11 14:15:00,2018-10-11 23:15:00,15.026,2-39-91-441,150,540,0.144343879508108,1.5026
2018-10-11 14:15:00,2018-10-11 23:15:00,8.752,2-39-79-376,150,540,0.144343879508108,0.8752
2018-10-11 14:15:00,2018-10-11 19:00:00,12.924,2-39-138-566,165,285,0.0715987600612239,1.17490909090909
2018-10-11 14:30:00,2018-10-11 21:00:00,8.828,2-39-95-27,180,390,0.00114635938566003,0.735666666666667
2018-10-11 14:30:00,2018-10-12 00:15:00,5.42,2-39-131-30,525,585,1.67428410666399,0.154857142857143
2018-10-11 14:45:00,2018-10-12 01:15:00,11.875,2-39-79-377,285,630,0.510362195513848,0.625
2018-10-11 15:00:00,2018-10-11 16:30:00,0.862,2-39-130-564,30,90,0.726304835083179,0.431
2018-10-11 15:00:00,2018-10-11 23:30:00,6.011,2-39-123-23,120,510,0.289834118401876,0.751375
2018-10-11 15:00:00,2018-10-11 18:00:00,8.16423237753844,2-39-78-363,180,180,0.00114635938566003,0.680352698128203
2018-10-11 15:15:00,2018-10-12 00:45:00,13.221,2-39-79-382,330,570,0.728597553854499,0.600954545454545
2018-10-11 15:15:00,2018-10-11 16:00:00,4.355,2-39-90-26,45,45,0.653559715636295,1.45166666666667
2018-10-11 15:15:00,2018-10-11 22:45:00,2.33551224611659,2-39-78-361,15,450,0.799049954530063,2.33551224611659
2018-10-11 15:30:00,2018-10-11 20:30:00,6.661,2-39-92-436,105,300,0.36257923784876,0.951571428571429
2018-10-11 15:30:00,2018-10-12 01:15:00,13.909,2-39-89-439,360,585,0.874087792748267,0.579541666666667
2018-10-11 15:30:00,2018-10-11 21:00:00,13.187,2-39-125-21,135,330,0.217088998954992,1.46522222222222
2018-10-11 15:30:00,2018-10-11 19:45:00,9.66312574671227,2-39-78-364,255,255,0.36487195662008,0.56841916157131
2018-10-11 15:30:00,2018-10-12 01:45:00,4.898,2-39-139-28,105,615,0.36257923784876,0.699714285714286
2018-10-11 15:30:00,2018-10-11 21:00:00,6.797,2-39-130-31,195,330,0.0738914788325439,0.522846153846154
2018-10-11 15:30:00,2018-10-12 01:15:00,6.953,2-39-95-444,450,585,1.31055850942957,0.231766666666667
2018-10-11 15:45:00,2018-10-12 01:45:00,4.614,2-39-124-558,90,600,0.435324357295644,0.769
2018-10-11 15:45:00,2018-10-12 02:30:00,16.867,2-39-89-25,270,645,0.437617076066964,0.937055555555556
2018-10-11 15:45:00,2018-10-12 01:15:00,4.025,2-39-91-437,75,570,0.508069476742527,0.805
2018-10-11 15:45:00,2018-10-12 02:00:00,13.927,2-39-129-17,270,615,0.437617076066964,0.773722222222222
2018-10-11 15:45:00,2018-10-12 01:45:00,4.372,2-39-128-18,90,600,0.435324357295644,0.728666666666667
2018-10-11 16:00:00,2018-10-12 03:30:00,5.54,2-39-92-442,120,690,0.289834118401876,0.6925
2018-10-11 16:00:00,2018-10-11 23:30:00,13.901,2-39-90-26,240,450,0.292126837173196,0.8688125
2018-10-11 16:15:00,2018-10-13 06:00:00,1.606,2-39-88-24,45,2265,0.653559715636295,0.535333333333333
2018-10-11 16:15:00,2018-10-12 01:45:00,9.69522998805209,2-39-78-367,240,570,0.292126837173196,0.605951874253255
2018-10-11 16:15:00,2018-10-12 01:00:00,6.736,2-39-90-440,525,525,1.67428410666399,0.192457142857143
2018-10-11 16:15:00,2018-10-12 06:00:00,2.259,2-39-126-20,75,825,0.508069476742527,0.4518
2018-10-11 16:30:00,2018-10-12 00:15:00,8.73321684587383,2-39-78-362,465,465,1.38330362887645,0.281716672447543
2018-10-11 16:30:00,2018-10-12 01:15:00,11.713,2-39-88-438,180,525,0.00114635938566003,0.976083333333333
2018-10-11 16:30:00,2018-10-11 17:30:00,2.403,2-39-79-378,60,60,0.580814596189411,0.60075
2018-10-11 16:30:00,2018-10-11 23:45:00,2.396,2-39-124-22,60,435,0.580814596189411,0.599
2018-10-11 16:45:00,2018-10-12 01:30:00,5.875,2-39-130-564,120,525,0.289834118401876,0.734375
2018-10-11 16:45:00,2018-10-11 23:45:00,6.369,2-39-123-557,75,420,0.508069476742527,1.2738
2018-10-11 17:00:00,2018-10-12 01:15:00,10.109,2-39-128-562,195,495,0.0738914788325439,0.777615384615385
2018-10-11 17:00:00,2018-10-12 01:00:00,7.231,2-39-129-563,150,480,0.144343879508108,0.7231
2018-10-11 17:15:00,2018-10-12 00:30:00,13.9460047222222,2-39-131-565,135,435,0.217088998954992,1.54955608024691
2018-10-11 17:15:00,2018-10-12 02:00:00,7.26896505376132,2-39-78-366,180,525,0.00114635938566003,0.605747087813443
2018-10-11 18:30:00,2018-10-11 21:45:00,3.46106929510115,2-39-78-363,105,195,0.36257923784876,0.494438470728736
